TRAP,Source,Type,LU_Around,LU_Top,DiameterMax,HeightMax,Condition,PrincipalSourceOfImpact,distTown,elevAster,slopeAster,aspectAster,prom250mbuff,TPI,TRI,rough,northing,easting
8411,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,25,1.4,3,Agriculture,3855.2695943666067,125.38270568847656,9.458649916126157,316.6472040870093,13.67,-0.09890937805175781,3.5652408599853516,12.459129333496094,4691240.17470343,465561.900080678
8412,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,15,0.3,5,Agriculture,3816.140473349529,125.03047180175781,9.284406572081183,350.22691214955717,49.45,0.24017333984375,3.8066158294677734,10.691810607910156,4691255.07768762,465599.973316999
8413,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,15,0.3,5,Agriculture,2824.29413891229,160,1.2199006379291997,343.9105701073475,94.95,0.4792957305908203,0.5831661224365234,2.2076873779296875,4690981.26710154,466625.827586494
8414,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,25,1.15,3,Agriculture,2774.784782359028,158.28659057617187,3.085967214502534,120.41680757334304,45.45,0.1651630401611328,1.044198989868164,3.6189117431640625,4690917.58129483,466686.795262869
8200,Legacy verification,Burial Mound,Forest,Forest,10,0.5,5,Looting,434.9806716405239,110.18630981445312,2.4122220835904034,31.532236732155468,74.01,0.03990745544433594,0.9847660064697266,3.4504165649414062,4680307.70329067,465549.260082728
8415,Legacy verification,Burial Mound,Pasture,Pasture,13,1.1,3,Post-depositional,3544.642460616144,140.94398498535156,2.2714467985350635,97.68086941245423,29.14,0.8375949859619141,1.082815170288086,3.1104278564453125,4683891.41726187,463604.964854087
8416,Legacy verification,Extinct Burial Mound,Other,Other,0,0,5,Excavation,3729.0525981669202,128.5799560546875,4.9367931511948475,71.32687810220021,48.54,0.012986183166503906,1.6625795364379883,5.349098205566406,4684141.28231468,463808.783460374
8417,Legacy verification,Extinct Burial Mound,Other,Other,0,0,5,Excavation,3735.632243343744,128.5799560546875,4.9367931511948475,71.32687810220021,71.33,0.012986183166503906,1.6625795364379883,5.349098205566406,4684147.75226206,463807.539352061
8202,Legacy verification,Burial Mound,Forest,Scrub,45,5,2,Looting,2102.006139170538,129.67124938964844,3.617852342089838,122.22601915798265,35.38,0.011705398559570313,1.1832332611083984,4.6921539306640625,4681008.07552406,467157.104467315
8203,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,50,1.8,4,Agriculture,2278.4864594627797,140.13787841796875,5.685640079337174,248.5546721295167,38.85,-0.3116588592529297,1.8902568817138672,5.406158447265625,4681081.7997749,467847.807411494
8204,Legacy verification,Burial Mound,Annual agriculture,Scrub,30,1.2,3,Looting,2992.998266942924,106.55655670166016,3.166110023165747,166.24972892459814,73.65,0.5635194778442383,1.3164434432983398,3.81536865234375,4686969.21229903,464997.15313371
8205,Legacy verification,Burial Mound,Annual agriculture,Pasture,20,1.5,3,Other,3598.8566138552465,115.86768341064453,1.427608058659769,315.4989447926311,47.46,-0.2738513946533203,0.5534706115722656,1.9894332885742187,4687393.88968371,465762.756279862
8420,Legacy verification,Burial Mound,Scrub,Scrub,20,3.5,3,Looting,3213.205378014748,138.88209533691406,5.641972141974437,120.88702305535851,96.72,0.2456531524658203,1.886190414428711,7.141937255859375,4684959.60363275,463389.501386245
8421,Legacy verification,Burial Mound,Scrub,Pasture,16,2.2,4,Looting,2999.4222657987416,135.3959197998047,6.091604206841962,20.007938358078555,40.94,-0.5626945495605469,2.472259521484375,8.2794342041015625,4685160.95827355,463313.24017835
8206,Legacy verification,Burial Mound,Annual agriculture,Pasture,60,2.3,2,Looting,1597.084580752857,168.26095581054687,1.1064606477457022,347.7403526772857,21.38,-0.7291831970214844,0.75371551513671875,2.0167236328125,4690396.99360392,468117.748887486
8422,Legacy verification,Burial Mound,Scrub,Pasture,22,2.5,4,Looting,2806.6550887459766,127.92666625976562,5.4513401926015925,37.697922569405364,59.5,0.2633800506591797,2.088418960571289,7.5312957763671875,4685355.81195797,463268.453394965
9645,Legacy verification,Uncertain Mound,Annual agriculture,Pasture,30,1.4,4,Construction,537.9688702378223,149.04049682617187,1.2685336589295098,32.20937507416629,48.36,0.33265113830566406,0.5408687591552734,1.5726318359375,4697841.9444339,445501.009174763
8207,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,60,1.8,3,Agriculture,3401.3011681239586,149.11434936523437,2.3923891629544745,295.7102111832997,31.52,0.073246002197265625,0.811065673828125,3.0139923095703125,4690371.42208728,466174.88651174
8423,Legacy verification,Burial Mound,Scrub,Pasture,25,2.3,3,Looting,2789.7917886405066,138.85171508789063,4.218031067792193,12.907834325185988,6.45,0.8100128173828125,1.7261886596679688,5.1631011962890625,4685260.0301163,463036.652368671
8424,Legacy verification,Burial Mound,Pasture,Pasture,8,1,2,Post-depositional,2799.5793636398885,131.9493408203125,10.145753721000984,354.77029731030945,33.94,-0.7321968078613281,4.300498962402344,11.894477844238281,4685121.56422531,462681.456679675
8208,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,60,1.9,3,Agriculture,2395.765083451513,115.46837615966797,2.7650867437883058,306.0499879830503,73.74,0.18868541717529297,0.956212043762207,3.542633056640625,4690820.55511027,463477.942906745
8209,Legacy verification,Burial Mound,Pasture,Pasture,30,3.5,3,Construction,323.59673874820044,146.45416259765625,3.1835306439494673,126.47423349817439,63.9,0.019880294799804688,1.024740219116211,4.1130523681640625,4689563.5568018705,460957.862104218
8426,Legacy verification,Burial Mound,Scrub,Scrub,20,3,2,Looting,1297.9067187945348,126.00724029541016,5.664479490527946,357.7726581213537,55.6,0.10381317138671875,2.306568145751953,6.819618225097656,4686613.17551474,462406.640756941
8210,Legacy verification,Burial Mound,Pasture,Pasture,20,1.2,2,Looting,1293.983410807881,123.98072814941406,5.490918962791672,38.5234777018894,9.78,0.7309226989746094,2.066638946533203,7.608558654785156,4690537.32736289,460860.973108814
8427,Legacy verification,Uncertain Mound,Scrub,Pasture,14,1.7,4,Construction,907.1436122500155,140.72860717773437,8.51447103147812,82.60758292278402,9.12,0.5800075531005859,2.6532726287841797,8.04034423828125,4686999.3271788,462313.043507117
8428,Legacy verification,Burial Mound,Pasture,Pasture,18,1.65,2,Construction,669.1733242592348,145.06594848632812,3.6993496161065478,37.29093065596669,14.39,0.4633636474609375,1.4780311584472656,5.005828857421875,4687210.53835459,462203.21612765
8211,Legacy verification,Burial Mound,Scrub,Scrub,25,1.4,4,Looting,2548.8360235723117,244.39163208007812,2.444451727094642,196.30763974645512,45.13,0.4994945526123047,1.0665302276611328,3.5217437744140625,4692808.43080336,439327.798815504
8212,Legacy verification,Extinct Burial Mound,Other,Other,0,0,NA,Construction,1121.4450237325304,294.10662841796875,6.807872926303384,293.87658239187147,77.14,0.34551239013671875,2.25152587890625,7.938323974609375,4688478.4950156,442867.132803033
8213,Legacy verification,Burial Mound,Forest,Scrub,25,1.2,4,Looting,897.7483478255695,273.9764404296875,5.128046153596215,213.0753461990207,69.89,0.389434814453125,2.0699005126953125,5.935272216796875,4687522.05356745,444177.746648802
8214,Legacy verification,Burial Mound,Forest,Forest,40,0.4,1,No observation,1654.0971546852604,246.94810485839844,1.0307093519387749,304.3521825266576,68.23,0.11271095275878906,0.35323143005371094,1.7902984619140625,4688707.0907812,445127.569836948
8215,Legacy verification,Extinct Burial Mound,Forest,Forest,0,0,5,No observation,1687.9691711925911,245.75633239746094,2.4197878301507036,344.80126471570986,57.19,0.2646598815917969,0.9972343444824219,3.1750030517578125,4688737.53634395,445090.048646673
8217,Legacy verification,Extinct Burial Mound,Pasture,Pasture,20,0.4,5,No observation,1865.185359585418,245.2029266357422,0.8451934788053096,82.87790665442736,30.32,0.18920135498046875,0.3879737854003906,1.4808502197265625,4688539.13682622,444941.193405707
8429,Legacy verification,Burial Mound,Pasture,Scrub,25,1.7,4,Excavation,369.7359477799341,129.31201171875,1.5618297522564224,258.95391348571246,17.2,-0.5499477386474609,0.6279506683349609,1.6568450927734375,4713321.90116622,460899.48567248
8430,Legacy verification,Burial Mound,Pasture,Pasture,12,0.8,5,Excavation,0,135.79220581054687,1.253720561752441,238.50924862981404,26.26,-0.4267768859863281,0.57994842529296875,1.3250885009765625,4712545.08419055,461055.087733678
8431,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,18,0.5,4,Looting,86.60363135599086,137,0.3340837948118646,332.470522603905,42.09,-0.21642112731933594,0.21642112731933594,0.8341064453125,4712736.35349004,461195.298672588
8432,Legacy verification,Burial Mound,Scrub,Scrub,40,3,3,Excavation,804.9952991184226,130.01364135742187,0.6796113729086072,52.59359826101818,38.57,-0.20664215087890625,0.22178268432617188,1,4711146.66676823,461220.816461585
8433,Legacy verification,Extinct Burial Mound,Other,Other,0,0,5,Urban development,106.2832014130089,131.08383178710937,0.6259259344458682,166.00162290782893,64.62,-0.5694580078125,0.5744171142578125,1.0144195556640625,4708852.08017705,463171.716221946
8436,Legacy verification,Extinct Burial Mound,Annual agriculture,Annual agriculture,25,0.8,5,Agriculture,1163.209933569301,171.73123168945312,1.1632227883640605,293.6934444932073,96.4,0.6473712921142578,0.6742572784423828,1.6756439208984375,4700191.35114492,464856.571584436
8437,Legacy verification,Extinct Burial Mound,Annual agriculture,Annual agriculture,20,0.7,5,Agriculture,1131.3769130277747,171.83877563476562,0.5329217568970862,80.71241544842691,20.8,0.6174755096435547,0.6174755096435547,0.99908447265625,4700202.78116778,464888.956649206
8219,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,45,1.9,3,Agriculture,1162.502702318962,159.01873779296875,1.7256269216179114,45.11950069761287,51.45,0.3889179229736328,0.6988201141357422,2.7358245849609375,4693689.98006425,444572.821436292
8220,Survey,Burial Mound,Annual agriculture,Annual agriculture,50,0.4,4,Agriculture,1210.4886459870474,157.16517639160156,2.1807655887545123,36.16195057737429,16.13,0.34888267517089844,0.8628368377685547,2.9823150634765625,4693715.56018924,444614.454466512
8221,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,25,1.2,3,Agriculture,486.77213104012515,153.8369598388672,3.305000946027552,286.2463365877751,51.43,0.44153785705566406,1.0244579315185547,3.118988037109375,4698324.45554918,450246.274122454
8222,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,30,0.8,4,Agriculture,1258.898474010284,150.13522338867187,0.9829935386029786,137.9789961436312,30.69,-0.36272430419921875,0.444366455078125,1.0752105712890625,4697016.93520587,450635.42233747
8223,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,34,1,4,Agriculture,1467.397865347677,154.2660369873047,3.091648936523522,284.0513041239666,12.59,0.5813159942626953,1.0453014373779297,3,4695745.04530289,450047.011864466
8224,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,21,0.6,4,Agriculture,1005.918015677541,156.13037109375,0.9234221877157852,65.01502033093584,54.51,0.5171318054199219,0.65915679931640625,1.7134552001953125,4694726.34489691,453296.357566747
8225,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,51,1.6,3,Agriculture,2737.4832585470185,156.30203247070312,2.823444497432688,279.0217245471416,53.07,-0.17866897583007813,0.8784675598144531,2.6661376953125,4697361.03248506,455330.418918664
8226,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,32,1.3,4,Agriculture,2731.5449029638276,150.8821563720703,0.6730521980980473,341.5507576653861,43.17,0.23923301696777344,0.47948646545410156,1.56396484375,4699196.63897701,452405.783203664
8501,Legacy verification,Burial Mound,Annual agriculture,Scrub,35,5,2,Looting,232.07211807482267,146.36514282226562,4.7023863025525445,338.58555004446646,62.23,0.48508644104003906,1.941610336303711,6.2608642578125,4666088.21508985,471208.267579539
8502,Legacy verification,Burial Mound,Pasture,Pasture,45,4,2,Looting,782.5089419820839,175.2957763671875,2.302602827328514,235.81785606301773,81.95,0.12107658386230469,1.0242137908935547,3.237518310546875,4666027.55496837,471795.459601312
8504,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,45,2,4,Agriculture,1240.2369566633436,182,0.17705286739099227,226.22876787412255,93.53,0.4124565124511719,0.4124565124511719,0.66607666015625,4665816.93492966,472278.258467708
8505,Legacy verification,Burial Mound,Scrub,Scrub,60,6,2,Looting,2017.0480898258081,168.92030334472656,2.4682925993483495,284.9604186527815,92.78,0.6367168426513672,1.0190448760986328,3.0748443603515625,4666095.10288,473034.585818696
8506,Legacy verification,Burial Mound,Pasture,Other,60,4,4,Excavation,2132.151011088068,171,1.4260656266926572,38.882651270580766,54.68,0.20784568786621094,0.5432071685791016,2.43896484375,4666049.12295017,473155.084307441
8507,Legacy verification,Burial Mound,Annual agriculture,Scrub,120,15,4,Excavation,1391.464411974981,178.37445068359375,1.7834024319187458,306.15167469616375,50.36,0.2244091033935547,0.6187419891357422,2.2953643798828125,4665960.39992441,474066.299249716
8508,Legacy verification,Burial Mound,Annual agriculture,Pasture,35,1.5,4,Looting,1337.3867692571887,179.6608428955078,1.4502452465272766,183.13052449510067,59.35,0.12483024597167969,0.5395946502685547,1.9692840576171875,4665917.19878944,474146.549990064
8509,Legacy verification,Burial Mound,Pasture,Annual agriculture,80,5,2,Looting,815.6957427587662,176.97299194335937,1.3027155847985659,136.52729683462255,57.66,0.07653999328613281,0.44295310974121094,2.0702362060546875,4665953.31517822,474754.404152305
8510,Legacy verification,Burial Mound,Annual agriculture,Pasture,40,4.5,2,Looting,671.5190812424635,176.05470275878906,1.4363520866529802,267.9218219304726,42.34,0.2093658447265625,0.5940284729003906,2.585113525390625,4666120.4712201,474801.020389757
8232,Legacy verification,Burial Mound,Annual agriculture,Pasture,16,1,4,Agriculture,1959.69916384521,223.73516845703125,2.2724043573928294,274.41243884688555,75.18,-0.28198814392089844,0.7841434478759766,2.1650390625,4665225.89941929,480925.872846221
8513,Legacy verification,Burial Mound,Pasture,Pasture,30,2.5,3,Urban development,686.3571528367157,352.8636779785156,2.5199825883165294,132.15407379210075,20.14,-1.2696189880371094,1.3726615905761719,3.39813232421875,4651306.73616286,488400.072680638
8233,Legacy verification,Burial Mound,Pasture,Pasture,17,1.3,2,Agriculture,2119.215880654132,230.59970092773437,3.6563141537909583,268.2436813223447,70.25,-0.07834815979003906,1.1311283111572266,3.643280029296875,4665500.99142781,481415.140213996
8514,Legacy verification,Burial Mound,Pasture,Pasture,25,2,1,No observation,778.8865194724567,360.72418212890625,4.738761820917839,256.65519332959013,77.17,0.53746795654296875,1.5545654296875,5.105987548828125,4651402.31898082,488483.274833799
8234,Legacy verification,Burial Mound,Pasture,Pasture,20,1,3,Construction,1956.7184504776612,238.13665771484375,1.2440215934337313,93.54932754666078,39.78,0.7016639709472656,0.9248924255371094,3.0140838623046875,4665620.03196134,481693.18572847
8235,Legacy verification,Burial Mound,Annual agriculture,Pasture,20,1.2,3,Agriculture,1860.4309546006768,235.81765747070312,3.1556310218881203,111.41034884130795,50.18,0.5559253692626953,1.0711727142333984,4.4319000244140625,4665681.15255749,481772.312063436
8516,Legacy verification,Burial Mound,Forest,Scrub,NA,1.5,3,Looting,3343.159688579302,345.90655517578125,2.8450321154438445,151.17604460927467,48,0.52788543701171875,1.1469192504882812,3.58203125,4654011.12938171,490346.235802293
8518,Legacy verification,Burial Mound,Annual agriculture,Scrub,140,0.8,4,Agriculture,2943.844496878365,299.6751708984375,7.304393455625976,33.891409584821226,50.9,-0.085475921630859375,2.9028892517089844,9.545684814453125,4655491.01399121,489101.336992725
